order_no,date,lot_number,currency,buysell,amount,price,rate,fee,swap,pl,total_pl
432450070,2021/02/05 8:46:49,10000546593544,米ドル-円,新規買,10,105.576,-,0,0,,0
432452887,2021/02/05 9:01:50,60000537655622,米ドル-円,決済売,10,105.595,-,0,60,3000,3060
432433932,2021/02/05 5:44:16,10000546587430,米ドル-円,新規買,10,105.565,-,0,0,,0
432448983,2021/02/05 8:40:02,60000537653983,米ドル-円,決済売,10,105.542,-,0,60,700,760
432437608,2021/02/05 6:29:01,10000546588863,米ドル-円,新規買,10,105.535,-,0,0,,0
432434314,2021/02/05 5:49:09,60000537647802,米ドル-円,決済売,10,105.552,-,0,0,300,300
432432916,2021/02/05 5:31:44,10000546586946,米ドル-円,新規買,10,105.549,-,0,0,,0
432373457,2021/02/04 23:06:32,60000537617311,米ドル-円,決済売,30,105.322,-,0,0,3000,3000
432311002,2021/02/04 20:44:51,10000546532237,米ドル-円,新規買,30,105.312,-,0,0,,0
432310689,2021/02/04 20:44:13,60000537588241,米ドル-円,決済売,30,105.315,-,0,0,6900,6900
432309569,2021/02/04 20:42:09,10000546531233,米ドル-円,新規買,30,105.292,-,0,0,,0
432119904,2021/02/03 22:58:29,60000537499029,米ドル-円,決済売,30,105.017,-,0,0,3300,3300
432119039,2021/02/03 22:55:16,10000546446681,米ドル-円,新規買,30,105.006,-,0,0,,0
432114900,2021/02/03 22:41:27,60000537496839,米ドル-円,決済売,30,105.047,-,0,0,2700,2700
432110760,2021/02/03 22:28:42,10000546442977,米ドル-円,新規買,30,105.038,-,0,0,,0
432035075,2021/02/03 16:43:05,60000537460591,米ドル-円,決済売,30,105.088,-,0,180,7200,7380
431871988,2021/02/02 21:53:27,10000546338026,米ドル-円,新規買,30,105.064,-,0,0,,0
431993949,2021/02/03 11:06:34,60000537441629,米ドル-円,決済買,10,104.928,-,0,-100,7000,6900
431860508,2021/02/02 21:12:53,10000546332738,米ドル-円,新規売,10,104.998,-,0,0,,0
431969073,2021/02/03 8:35:52,60000537431366,米ドル-円,決済売,5,105.053,-,0,0,1100,1100
431963906,2021/02/03 8:03:19,10000546377741,米ドル-円,新規買,5,105.031,-,0,0,,0
431869639,2021/02/02 21:47:06,60000537385198,米ドル-円,決済売,20,105.049,-,0,0,1600,1600
431868554,2021/02/02 21:43:32,10000546336325,米ドル-円,新規買,20,105.041,-,0,0,,0
431867833,2021/02/02 21:41:18,60000537384432,米ドル-円,決済売,10,105.042,-,0,0,500,500
431867321,2021/02/02 21:40:01,10000546335669,米ドル-円,新規買,10,105.037,-,0,0,,0
431862038,2021/02/02 21:19:42,60000537381740,米ドル-円,決済売,10,105.017,-,0,0,1100,1100
431861199,2021/02/02 21:15:37,10000546333009,米ドル-円,新規買,10,105.006,-,0,0,,0
431860831,2021/02/02 21:13:55,60000537381244,米ドル-円,決済売,10,105.006,-,0,0,400,400
431860197,2021/02/02 21:11:56,10000546332583,米ドル-円,新規買,10,105.002,-,0,0,,0
431860111,2021/02/02 21:11:38,60000537380938,米ドル-円,決済買,10,105.005,-,0,0,1000,1000
431858639,2021/02/02 21:05:15,10000546331896,米ドル-円,新規売,10,105.015,-,0,0,,0
431858302,2021/02/02 21:04:05,60000537380293,米ドル-円,決済買,10,105.015,-,0,0,1400,1400
431856133,2021/02/02 20:57:46,10000546330775,米ドル-円,新規売,10,105.029,-,0,0,,0
431855528,2021/02/02 20:55:49,60000537379223,米ドル-円,決済売,10,105.022,-,0,0,500,500
431852083,2021/02/02 20:43:11,10000546328990,米ドル-円,新規買,10,105.017,-,0,0,,0
431853853,2021/02/02 20:48:37,60000537378577,米ドル-円,決済売,10,105.013,-,0,0,1000,1000
431852734,2021/02/02 20:45:03,10000546329258,米ドル-円,新規買,10,105.003,-,0,0,,0
431847014,2021/02/02 20:32:41,60000537375341,米ドル-円,決済売,10,105.019,-,0,0,1000,1000
431781499,2021/02/02 16:21:38,10000546296082,米ドル-円,新規買,10,105.009,-,0,0,,0
431846924,2021/02/02 20:32:32,60000537375261,米ドル-円,決済売,10,105.017,-,0,0,800,800
431780812,2021/02/02 16:17:36,10000546295754,米ドル-円,新規買,10,105.009,-,0,0,,0
431805204,2021/02/02 17:48:27,60000537356537,米ドル-円,決済買,10,104.882,-,0,0,1100,1100
431732896,2021/02/02 11:27:59,10000546273849,米ドル-円,新規売,10,104.893,-,0,0,,0
431773282,2021/02/02 15:31:27,60000537341337,米ドル-円,決済売,10,104.997,-,0,0,300,300
431764607,2021/02/02 14:35:08,10000546288131,米ドル-円,新規買,10,104.994,-,0,0,,0
431754104,2021/02/02 13:26:42,60000537332592,米ドル-円,決済売,20,104.971,-,0,140,2400,2540
431693319,2021/02/02 5:47:59,10000546257493,米ドル-円,新規買,20,104.959,-,0,0,,0
431719319,2021/02/02 10:10:57,60000537316377,米ドル-円,決済買,10,104.858,-,0,0,1400,1400
431708440,2021/02/02 9:00:45,10000546263165,米ドル-円,新規売,10,104.872,-,0,0,,0
431707536,2021/02/02 8:54:21,60000537311899,米ドル-円,決済買,10,104.882,-,0,-110,2200,2090
431689672,2021/02/02 4:43:12,10000546255856,米ドル-円,新規売,10,104.904,-,0,0,,0
431692823,2021/02/02 5:40:23,60000537306457,米ドル-円,決済売,10,104.964,-,0,0,1000,1000
431691912,2021/02/02 5:29:31,10000546256798,米ドル-円,新規買,10,104.954,-,0,0,,0
431692538,2021/02/02 5:36:43,60000537306300,米ドル-円,決済売,10,104.953,-,0,0,1500,1500
431692359,2021/02/02 5:34:48,10000546257050,米ドル-円,新規買,10,104.938,-,0,0,,0
431691610,2021/02/02 5:24:04,60000537305705,米ドル-円,決済売,10,104.951,-,0,0,1300,1300
431690337,2021/02/02 4:57:45,10000546256130,米ドル-円,新規買,10,104.938,-,0,0,,0
431689559,2021/02/02 4:40:35,60000537304587,米ドル-円,決済買,10,104.908,-,0,0,2200,2200
431648703,2021/02/01 23:32:36,10000546237555,米ドル-円,新規売,10,104.930,-,0,0,,0
431652440,2021/02/01 23:46:47,60000537285613,米ドル-円,決済売,20,104.964,-,0,0,2600,2600
431631001,2021/02/01 22:40:44,10000546229843,米ドル-円,新規買,20,104.951,-,0,0,,0
431645079,2021/02/01 23:22:03,60000537282145,米ドル-円,決済買,10,104.919,-,0,0,1700,1700
431637667,2021/02/01 22:57:54,10000546232823,米ドル-円,新規売,10,104.936,-,0,0,,0
431633961,2021/02/01 22:47:39,60000537277354,米ドル-円,決済買,10,104.888,-,0,0,1400,1400
431618910,2021/02/01 22:09:25,10000546224471,米ドル-円,新規売,10,104.902,-,0,0,,0
431630572,2021/02/01 22:39:42,60000537275685,米ドル-円,決済売,20,104.970,-,0,0,1400,1400
431628611,2021/02/01 22:33:35,10000546228846,米ドル-円,新規買,20,104.963,-,0,0,,0
431628264,2021/02/01 22:32:43,60000537274526,米ドル-円,決済売,10,104.967,-,0,0,-600,-600
431624242,2021/02/01 22:24:57,10000546226839,米ドル-円,新規買,10,104.973,-,0,0,,0
431622511,2021/02/01 22:20:43,60000537271816,米ドル-円,決済売,10,104.933,-,0,0,500,500
431616997,2021/02/01 22:03:54,10000546223725,米ドル-円,新規買,10,104.928,-,0,0,,0
431615797,2021/02/01 22:01:04,60000537268754,米ドル-円,決済売,10,104.949,-,0,0,1400,1400
431612996,2021/02/01 21:54:58,10000546221847,米ドル-円,新規買,10,104.935,-,0,0,,0
431612158,2021/02/01 21:52:20,60000537267057,米ドル-円,決済買,10,104.903,-,0,0,-14600,-14600
431534938,2021/02/01 17:31:49,10000546187218,米ドル-円,新規売,10,104.757,-,0,0,,0
431612079,2021/02/01 21:52:03,60000537267031,米ドル-円,決済買,10,104.909,-,0,0,1400,1400
431611269,2021/02/01 21:49:47,10000546221154,米ドル-円,新規売,10,104.923,-,0,0,,0
431611052,2021/02/01 21:49:04,60000537266559,米ドル-円,決済売,20,104.932,-,0,0,-1000,-1000
431586335,2021/02/01 20:21:34,10000546210022,米ドル-円,新規買,20,104.937,-,0,0,,0
431610994,2021/02/01 21:48:53,60000537266540,米ドル-円,決済買,10,104.932,-,0,0,-5300,-5300
431605139,2021/02/01 21:26:12,10000546218490,米ドル-円,新規売,10,104.879,-,0,0,,0
431558645,2021/02/01 18:43:41,60000537243123,米ドル-円,決済売,10,104.858,-,0,0,3200,3200
431558188,2021/02/01 18:42:12,10000546197433,米ドル-円,新規買,10,104.826,-,0,0,,0
431533765,2021/02/01 17:28:15,60000537231196,米ドル-円,決済売,10,104.740,-,0,0,2300,2300
431528287,2021/02/01 17:07:50,10000546183956,米ドル-円,新規買,10,104.717,-,0,0,,0
431526837,2021/02/01 17:01:31,60000537227897,米ドル-円,決済売,10,104.724,-,0,0,-900,-900
431524182,2021/02/01 16:46:02,10000546182103,米ドル-円,新規買,10,104.733,-,0,0,,0
431526681,2021/02/01 17:00:59,60000537227832,米ドル-円,決済売,10,104.739,-,0,0,800,800
431524357,2021/02/01 16:47:07,10000546182182,米ドル-円,新規買,10,104.731,-,0,0,,0
431526282,2021/02/01 16:59:25,60000537227632,米ドル-円,決済買,10,104.753,-,0,0,-8000,-8000
431469162,2021/02/01 9:49:31,10000546157755,米ドル-円,新規売,10,104.673,-,0,0,,0
431464220,2021/02/01 9:18:43,60000537200664,米ドル-円,決済売,10,104.720,-,0,0,1600,1600
431462227,2021/02/01 9:06:53,10000546154662,米ドル-円,新規買,10,104.704,-,0,0,,0
431461074,2021/02/01 9:01:51,60000537199494,米ドル-円,決済買,10,104.748,-,0,0,-5800,-5800
431460217,2021/02/01 8:58:17,10000546153760,米ドル-円,新規売,10,104.690,-,0,0,,0
431459978,2021/02/01 8:57:03,60000537198960,米ドル-円,決済売,10,104.690,-,0,0,-800,-800
431456911,2021/02/01 8:39:13,10000546152341,米ドル-円,新規買,10,104.698,-,0,0,,0
431456269,2021/02/01 8:37:12,60000537197575,米ドル-円,決済買,10,104.703,-,0,0,3700,3700
431454327,2021/02/01 8:28:38,10000546151043,米ドル-円,新規売,10,104.740,-,0,0,,0
431449721,2021/02/01 8:04:49,60000537195208,米ドル-円,決済買,10,104.777,-,0,-110,-6500,-6610
431427763,2021/01/30 4:09:17,10000546141939,米ドル-円,新規売,10,104.712,-,0,0,,0
